"Title ID","Title","Annotation","Publisher","Copyright","OriginalCopyright","Translator","Author","Illustrator","Grade Level Span","Language","Genre","Classification","Culture","Topic","Discipline","Standard","Award"
"40562","Dew Breaker, The","This collection of linked stories, each of which can stand on its own, explores the lives of a group of twenty-first century Haitian Americans as well as of characters living in Haiti in the 1960s. The final story reveals that the dew breaker—the torturer who often came for his prisoners in the morning—was one of the immigrants who hid his past from family and friends in Brooklyn. Other stories address the challenges that new American immigrants face, the lives of those coping with the politics of a repressive island nation, and the themes of family, loyalty, hope, and love.","Vintage Books","2005","2004",,"Edwidge Danticat",,"9 thru 12","English","Fiction, Short Story",,"Multicultural","Diversity, English-Language Arts/General, Immigration/Migration","English-Language Arts/General , English-Language Arts/Literary Elements, English-Language Arts/Vocabulary, English-Language Arts/Writing",,
"15987","Diablo de los numeros, El (The Number Devil: A Mathematical Adventure)","Annoyed with his math teacher who assigns word problems and won't let him use a calculator, twelve-year-old Robert finds help from the number devil in his dreams. The author presents the great beauty and patterns of numbers through humor when introducing basic and complex mathematical ideas. The reader also learns about the achievements of celebrated mathematicians through the ages.","Ediciones Siruela","1999",,"Carlos  Fortea","Hans Magnus Enzensberger","Rotraut Susanne  Berner","3 thru 5, 6 thru 8, 9 thru 12","Spanish","Fiction",,,"Algebra (Functions, I, II, Linear), Mathematical Reasoning, Measurement & Geometry (Geometry), Number Sense","Mathematics","Math 4.OA.1-5, Math 4.NBT.1-6, Math 4.NF.1-7, Math 5.NBT.1-7, Math 5.NF.1-7, Math 6.RP.1-3, Math 6.NS.1-8, Math 6.EE.1-9, Math 6.MP.1-8, Math 7.RP.1-3, Math 7.NS.1-5, Math 7.EE.1-6, Math HS.NQ, Math HS.Functions",
"41574","Diamonds in the Shadow","This thriller involves a suburban family, the Finches, that takes in a family of African refugees, the Amabos, fleeing the horrors of civil war. Teenager Jared Finch, not happy about this turn of events, learns much about the gray area between good and evil as events unfold. There is much more to the Amabo family's story than meets the eye.
","Delacorte Press","2009",,,"Caroline B. Cooney",,"6 thru 8, 9 thru 12","English","Realistic Fiction",,"African","Global Historical Events and Figures, Global Social Issues, World Cultures: Perspectives, Practices, and Products","History/Social Science, English-Language Arts/General ",,"Christopher Award"
"37907","Diary of a Madman and Other Stories","This collection features Gogol's most famous and bizarre tales, the nineteenth-century Russian version of ""magical realism."" The reader is introduced to an absurd St. Petersburg and an idiosyncratic Ukraine, which, as Gogol's imagination presents them, have no equal in literature.","Amereon","1976",,"Andrew R.  MacAndrew","Nikolai Vasilevich Gogol",,"9 thru 12","English","Short Story",,"Russian/Russian American","English-Language Arts/General","English-Language Arts/Literary Elements, English-Language Arts/Writing",,
"37850","Diary of a Young Girl, The","Anne Frank, a Jewish girl in her early teens, describes both the joys and torments of daily life and typical adolescent thoughts. The diary was written throughout the two years she spent hiding in an attic with her family during the Nazi occupation of Holland. This diary has been famous for more than 50 years. Pair with Carol Ann Lee's retelling of Jacqueline van Maarsen's autobiography, A FRIEND CALLED ANNE, which focuses on the years that Jackie was Anne's best friend, just prior to the period Anne spent in hiding.","Bantam Books","1993","1952","B. Mooyaart-Doubleday","Anne Frank",,"6 thru 8, 9 thru 12","English","Biography/Autobiography, Nonfiction","Classic","Jewish/Jewish American, Western European","English-Language Arts/General","History/Social Science","HSS 10.8","Outstanding Books for the College Bound"
"38592","Dias de pinta (Playing Hooky)","This collection of 14 brief stories tells about embarrassing moments, the first kiss, sexual peccadilloes, and other topics of interest to adolescents. Set in Mexico, these stories do not depict proper, modest, or righteous conduct; rather, they describe spontaneous experiences in the daily lives of young people.","Mexico: Selector","1999",,,"Sealtiel Alatriste (and others)",,"9 thru 12","Spanish","Fiction",,"Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,
"38594","Diecisiete narradoras latinoamericanas (Seventeen Latin American Female Writers)","Some of the best-known contemporary Latin American female authors, such as Elena Poniatowska (Mexico), Isabel Allende (Chile), Clarice Lispector (Brazil), and Rosario Ferre (Puerto Rico) as well as lesser-known younger authors from Argentina, Peru, Colombia, Uruguay, and Venezuela are included in this outstanding short story collection. Readers will find a wide variety of topics: youth, family relationships, self-discovery, male-female issues and others. Emotional intensity and strong language characterize this collection.","Puerto Rico: Ediciones Huracan","1996",,,"- Unknown",,"9 thru 12","Spanish","Fiction, Short Story",,"Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,
"37016","Dien Cai Dau (Wesleyan Poetry)","An African American who served in the Vietnam War writes blank verse about conflicts on and off the battlefield.","Wesleyen University Press","1988",,,"Yusef Komanyakaa",,"9 thru 12","English","Poetry",,"Black/African American, Vietnamese/Vietnamese American","English-Language Arts/General","History/Social Science, English-Language Arts/Writing",,
"36405","Different Seasons","This collection features four short stories that chronicle the journeys of very different characters, from a man planning a prison escape to a woman desperate to keep her baby alive. Each piece is set during a different season of the year. Graphic situations are in keeping with the horror genre as it is practiced in modern literature.","Viking Press","1982",,,"Stephen King",,"9 thru 12","English","Fiction, Horror, Short Story",,,"English-Language Arts/General","English-Language Arts/Writing",,
"41028","Digital Fortress ","This novel is about deception and betrayal in the most secretive and powerful government organization in the United States: the National Security Agency (NSA). Commander Trevor Strathmore believes that a former NSA employee has successfully created an unbreakable algorithm that threatens the security of the nation and the future of the agency itself. This book combines history, math, and logic in a believable story that leaves readers wondering if it could really happen. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","St. Martin’s Press Transworld (United Kingdom)","1998",,,"Dan Brown",,"9 thru 12","English","Fiction, Mystery, Realistic Fiction, Science Fiction",,,"English-Language Arts/General, Global Social Institutions, Global Social Issues, Mathematics, Mathematical Reasoning","English-Language Arts/General , Mathematics","Math HS.MP.1-8",
"36444","Dinner at the Homesick Restaurant","Family members seek community among themselves and strive for personal identity. Emotions and beliefs are twisted into sensibilities that their grown children still strive to repeat and reject.","Knopf","1982",,,"Anne Tyler",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","English-Language Arts/Writing",,
"16752","Dinner at the New Gene Cafe: How Genetic Engineering is Changing What We Eat, How We Live, and the Global Politics of Food","Lambrecht explores the hot-button issue of genetically modified food and the politics that surrounds it. The text sheds light on this important scientific and social issue and identifies advocacy and opposition groups while presenting as many viewpoints as possible and the technology’s impact on our way of life. The book includes an index.","St. Martin's Griffin","2002",,,"Bill Lambrecht",,"9 thru 12","English","Narrative Nonfiction, Nonfiction",,,"Life Science (Biology)","Science","Bio/LS 9-12.5",
"15476","Dinosaur in a Haystack: Reflections in Natural History","This collection of scientific essays have the common theme of evolution. The essays include such topics as origin, stability, extinction, evolutionary theory, and patterns.","Crown Publishing","1997",,,"Steven Jay Gould",,"9 thru 12","English","Essay",,,"Life Science (Biology)","History/Social Science, Science","Bio/LS 9-12.7, Bio/LS 9-12.8",
"2250","Director at Work, The","One of America’s foremost directors takes a practical, “hands-on” approach to the craft of making theater. Young students of theater need to learn from past innovators, and this book shows how that can be done. A must for advanced theater programs.","Prentice-Hall","1985",,,"Robert Benedetti",,"9 thru 12","English","Drama",,,"Music, Theatre, Visual Arts","Visual and Performing Arts","VAPA D PreK-12.2, VAPA D PreK-12.3, VAPA D PreK-12.4",
"2273","Director's Voice: Twenty-One Interviews","This diverse and thoughtful collection explores practical methods to help the novice theater student. How to work with theater team members, such as scene designers, carpenters, unions, stage managers, and the like is just one of the topics covered in this book. A great addition to any first-rate drama program.","TCG Publications","1988",,,"Arthur Bartow",,"9 thru 12","English","Drama, Essay",,,"Dance, Theatre, Visual Arts","Visual and Performing Arts",,
"16420","Dirk Gently's Holistic Detective Agency","Written by the author of THE HITCHHIKER'S GUIDE TO THE GALAXY, this novel features an unusual detective who eschews such investigatory processes as fingerprinting for studying telekinesis. The startling thing is, the right detective can solve the mystery by considering quantum mechanics related to a crime scene.","Pocket Books","1987",,,"Douglas Adams",,"9 thru 12","English","Science Fiction",,,"Physical Science (Chemistry and Physics)","Science","Chem 9-12.1",
"40858","Dirty Job, A","Charlie Asher is a normal guy with a normal life, married to a bright and pretty woman who actually loves him for his normalcy. Everything is good until people start dropping dead around him. Wherever he goes, a dark presence whispers to him from under the streets. He is being recruited for a new position: as Death. Moore’s books appeal to readers who appreciate a humorous look at the darker side of humanity. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","HarperCollins","2007",,,"Christopher Moore",,"9 thru 12","English","Drama, Fantasy, Fiction, Humor",,,"English-Language Arts/General","English-Language Arts/General ",,
"40788","Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements, The","The formation, organization, and discovery of each element in the periodic table are told through engaging accounts. This book combines history and science in a fascinating way that humanizes the periodic table and makes the study of it more exciting. It is perfect for introducing the elements or explaining how the periodic table works. The book is well organized and takes into account when and how the elements were discovered, as well as the order in which they were discovered. The footnotes and appendixes, which provide further background on the elements and the way they were found, are especially useful for teachers and chemists.","Little, Brown and Company","2010",,,"Sam Kean",,"9 thru 12","English","Narrative Nonfiction, Nonfiction",,,"American History, Diversity, Economics, Global Historical Events and Figures, Global Social Institutions, Global Social Issues, Government and Politics, International Studies/World History, Physical Science (Chemistry and Physics), War","Science","Chem 9-12.1, Chem 9-12.2, Chem 9-12.3, Chem 9-12.4, Chem 9-12.5, Chem 9-12.6, Chem 9-12.7, Chem 9-12.8, Chem 9-12.9, Chem 9-12.10, Chem 9-12.11, I & E 9-12.1",
"2213","Disguised: A Wartime Memoir","For more than three years, Dutch–Indonesian Rita la Fontaine masqueraded as a boy to avoid becoming a Japanese prisoner of war—a “comfort woman” for the soldiers. Disguised as “Rick,” she became the camp clerk to the Japanese officers in charge, using her position to care for all the prisoners of war. The tone of this unique and amazing memoir is that of an innocent child who is trying to make sense of the adult world into which she was thrust. Includes a map of Indonesia.","Candlewick Press","2007",,,"Rita la Fontaine de Clercq Zubli",,"9 thru 12","English","Narrative Nonfiction, Nonfiction",,"Multicultural","Diversity, Global Historical Events and Figures, International Studies/World History, War, Women’s Studies","History/Social Science","HSS 10.8",
"40351","Disreputable History of Frankie Landau-Banks, The","Frankie is a girl who, over the course of one summer, blossoms from a geek to a knockout. Back at her private boarding school, the boys are paying attention—especially Matt, a senior who also happens to belong to a secret male society, the Loyal Order of the Basset Hounds. Through wit, cunning, and a little manipulation, Frankie is able to create a secret identity, infiltrate the Basset Hounds, and have them commit pranks that question the school’s ethics and male-dominated atmosphere. Frankie is a wonderful character who questions gender roles and traditional institutions with humor and intelligence.","Hyperion Books for Children","2008",,,"E. Lockhart",,"9 thru 12","English","Fiction, Realistic Fiction",,,"English-Language Arts/General, Women’s Studies, Gender/Sexuality","English-Language Arts/General ",,"Michael L. Printz Honor"
"2614","Diva","After Caitlin McCourt breaks up with her abusive boyfriend, she enrolls in the Miami High School of the Arts. Despite her mother’s objections, Caitlin is determined to pursue her dream of becoming an opera singer. Her struggle to regain trust in people (mainly teenage boys and her mother) is as convincing and captivating as her journey to realize her dream. Although her understanding of her mother comes too rapidly, this is a solid story, full of self-deprecating humor, snappy dialogue, and well-developed characters and situations.","HarperTempest","2006",,,"Alex Flinn",,"9 thru 12","English","Fiction",,,"Music","Visual and Performing Arts","VAPA M PreK-12.3",
"40161","Divergent","Beatrice Prior lives in a future Chicago where all people must choose a life in one of five factions. Though she comes from the selfless Abnegation faction, Beatrice learns through a simulation that, based on her reaction to various situations, she has the qualities of an Abnegation, a Dauntless, and an Erudite. She is divergent—an anomaly who does not fit into any one group and thus poses a threat to a society that requires singular thinking and controlled behavior. This book addresses controversial issues of interest to many adolescents and includes scenes and language that reflect mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Katherine Tegen Books","2011",,,"Veronica Roth",,"9 thru 12","English","Fiction, Science Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,
"38597","Diwang Ginto: Ikatlong Taon (Golden Thought: Third Year)","This collection offers a limited sampling of different types of fiction and nonfiction Philippine literature. Study helps are included after each literary piece.","Philippine Book Company","1954",,,"Genoveva D. Edroza, Rufino Alejandro",,"9 thru 12","Filipino","Legend, Narrative Nonfiction, Poetry, Short Story",,,"English-Language Arts/General","English-Language Arts/General ",,
"38599","Doan Tuyet (To Break Off)","This romance novel, written in Vietnamese, tells the story of a young woman who is ill-treated by her mother-in-law and accused of killing her husband.","Doi Nay","1934",,,"Linh Nhat",,"9 thru 12","Vietnamese","Fiction",,"Vietnamese/Vietnamese American","English-Language Arts/General","English-Language Arts/General ",,
"37299","Doctor Zhivago","The Russian Revolution provides a dramatic background for this timeless love story. The violence of war and abusive relationships off the battlefield are among the scenes rendered in both foreshadowing and flashbacks by the Nobel Prize-winning author. Translated by Max Hayward and Manya Harari.","Pantheon Books","1997","1958","Max Hayward","Boris Leonidovich Pasternack",,"9 thru 12","English","Historical Fiction","Classic","Russian/Russian American","English-Language Arts/General","History/Social Science, English-Language Arts/Literary Elements",,"Nobel Prize"
"41336","Dodger","Seventeen-year-old Dodger is content as a sewer scavenger. But he enters a new world when he rescues a young girl from a beating, and her fate impacts some of the most powerful people in England.

From Dodger's encounter with the mad barber Sweeney Todd, to his meetings with the great writer Charles Dickens and the calculating politician Benjamin Disraeli, history and fantasy intertwine in a breathtaking account of adventure and mystery.","HarperCollins Publishers","2012",,,"Terry Pratchett",,"9 thru 12","English","Fiction",,,"English-Language Arts/General","English-Language Arts/General ",,"Michael L. Printz Honor"
"37923","Dog Years","This novel, set in three parts from the 1920s to the 1950s, follows the lives of two blood brothers and a dog, who is a favorite of Adolf Hitler. The author traces the labyrinth of the Third Reich, including the rise, fall and aftermath.","Harcourt Brace","1965",,"Ralph  Manheim","Gunter Grass",,"9 thru 12","English","Fiction","Early Chapter Book","Western European","English-Language Arts/General","History/Social Science",,"Nobel Prize"
"37953","Dogeaters, The","This intense fictional portrayal shows Manila in the heyday of Ferdinand Marcos, the Philippines' late dictator. In the center of this maelstrom is Rio, a feisty schoolgirl who will grow up to live in America and look back with longing on the land of her youth. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Pantheon Books","1990",,,"Jessica Hagedorn",,"9 thru 12","English","Fiction",,"Multicultural","English-Language Arts/General","History/Social Science",,
"38985","Doll's House, A","In the nineteenth century an upper-class Norwegian housewife asserts her rights as a woman, shocking her husband and society.","Ivan R. Dee, Publisher","1999","1879",,"Henrik Ibsen",,"9 thru 12","English","Drama","Classic",,"English-Language Arts/General","English-Language Arts/General ",,
"39191","Dolores: Seven Stories About Her","A series of events captures the life of a free-spirited girl as she grows from a savvy seven-year-old to a self-assured sixteen-year-old. Along the way she experiences the break-up of her parents, bullying, and an attempted rape.","HarperCollins","2002",,,"Bruce Brooks",,"9 thru 12","English","Short Story",,,"English-Language Arts/General","English-Language Arts/Writing",,
"15741","Don't Know much About the Universe","Brief and witty essays respond to questions about astronomy, astronomers throughout history, inventions which respond to human concern with exploring the universe, and more. The book is illustrated with occasional cartoons, and provides readers with a lengthy bibliography and an index for quick access. This book demonstrates how good expository writing can make a difficult idea accessible.","HarperCollins","2001",,,"Kenneth Davis",,"9 thru 12","English","Essay",,,"Earth Science","Science","ES 9-12.1, ES 9-12.2",
"39332","Doomsday Book","A twenty-first century historian is mistakenly transported back to the wrong decade of the fourteenth century by a technician who is ill. Stranded by the flu epidemic in modern Oxford, England, she witnesses firsthand the ravages and fatal effects of the Black Death. A suspenseful time-travel novel that examines medieval English manor life, medical practices, and plagues.","Bantam Spectra","1994","1992",,"Connie Willis",,"9 thru 12","English","Science Fiction",,,"English-Language Arts/General","History/Social Science, Science","Bio/LS 9-12.10","Hugo Award, Nebula Award"
"40023","Doomsday Key, The","In this science-fiction mystery thriller by California author James Rollins, Sigma Force, led by Commander Gray Pierce, tries to determine how the deaths of a priest in Rome, a geneticist in the biohazard lab of Princeton University, and a senator’s son in Africa are related to the Doomsday Key, a mysterious artifact. Sigma Force must find this key before more seeds contaminated with a virus with no known cure are mixed into the Earth’s food supply. The Svalbard Global Seed Vault and the Bardsey Island, home of 20,000 saints, are two of the featured settings in this story. This book, the sixth of a series, was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Harper","2009",,,"James Rollins",,"9 thru 12","English","Fiction, Mystery, Science Fiction",,,"English-Language Arts/General, Global Social Institutions, Global Social Issues","English-Language Arts/General , English-Language Arts/Literary Elements",,
"16284","Dot and the Line: A Romance in Lower Mathematics, The","This is a mathematical love story. The straight line is in love with a frivolous dot, which is in turn attracted to an unkempt squiggle. The line finally learns how to bend and create many geometric shapes to attract the dot.","Sea Star Publishing Company","2001","1963",,"Norton Juster",,"6 thru 8, 9 thru 12","English","Fantasy",,,"Measurement & Geometry (Geometry)","Mathematics","Math 6.G.1-6, Math 7.G.1-7, Math 8.G.1-9, Math HS.Functions, Math HS.Geometry",
"39196","Double Helix: A Novel","This book explores the bewildering, complex issues surrounding experimental gene therapy, as Eli discovers mysteries and secrets about his own past while working for a Nobel Prize-winning genetics engineer.","Dial Books","2004",,,"Nancy Werlin",,"9 thru 12","English","Mystery, Science Fiction",,,"English-Language Arts/General","Science","Bio/LS 9-12.5",
"15223","Double Helix: A Personal Account of the Discovery of the Structure of DNA, The","This is the true story of the discovery of the structure of DNA by James Watson and Francis Crick, and how they were aided by Rosalind Franklin. It describes the process of science, classic scientific method, and the detailed structure of the DNA molecule. This concise book will appeal to anyone interested in the history of DNA and how science is done.","New American Library","1991","1980",,"James D. Watson, Lawrence Bragg",,"6 thru 8, 9 thru 12","English","Narrative Nonfiction",,,"Life Science (Biology)","Science","LS 7.1, LS 7.2, LS 8.6, Bio/LS 9-12.1, Bio/LS 9-12.2, Bio/LS 9-12.4, Bio/LS 9-12.5","Outstanding Books for the College Bound"
"2245","Double Luck: Memoirs of a Chinese Orphan","In California, Lu Chi Fa shares details about his life in China since his birth in 1941: the death of his parents when he was three, abandonment by his sister, being sold to the Communists, and the loneliness of being a hungry orphan, beaten and forced to beg until he emigrated to America in 1969. The descriptive first-person account includes details of Chinese life, traditional culture, and early Communist practices. A timeline, map, and a few black-and-white photographs of the author are provided.","Holiday House","2001",,,"Becky White, Lu Chi Fa",,"9 thru 12","English","Biography/Autobiography, Nonfiction",,"Chinese/Chinese American","Ethnic Studies, Immigration/Migration, International Studies/World History, World Cultures: Perspectives, Practices, and Products","History/Social Science","HSS 10.10",
"40641","Dovekeepers, The","Set during and after the fall of Jerusalem in 70 CE, this novel tells the story of the Roman war against the Jewish stronghold of Masada. Only two women and five children survived. Yael (an assassin’s daughter), Revka (a baker’s wife), Aziza (a warrior’s daughter raised as a boy), and Shirah (schooled in ancient magic and medicine) are the dovekeepers whose stories transport the reader to ancient times. This well-researched novel explores themes of war and sacrifice, tradition and change, and the choices to be made in order to survive and protect loved ones and one’s heritage and history. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Scribner/Simon & Schuster","2011",,,"Alice Hoffman",,"9 thru 12","English","Fiction, Historical Fiction",,"Jewish/Jewish American, Middle Eastern","English-Language Arts/General, Global Historical Events and Figures, Religion/Spirituality, War, Women’s Studies","English-Language Arts/General , English-Language Arts/Literary Elements",,
"37289","Down and Out in Paris and London","Orwell documents the events and people encountered by a young author who tries to live on his own, far from home for the first time.","Harcourt Brace","1961","1933",,"George Orwell",,"9 thru 12","English","Fiction",,"Western European","English-Language Arts/General","English-Language Arts/Writing",,
"39197","Dr. Franklin's Island","Three teenagers are the sole survivors of a crash landing off the coast of a seemingly deserted island. The island is the site of Dr. Franklin's secret experimental compound, where he conducts experiments with gene transference. He has been waiting for humans specimens on which to conduct the next phase of his research. These three teens unwillingly become his test subjects. As they increasingly take on more and more animal characteristics through the experiment, they realize they must find a way to escape before they lose their humanity altogether.","Wendy Lamb Books","2002",,,"Ann Halam",,"9 thru 12","English","Science Fiction",,,"English-Language Arts/General","Science",,
"1146","Dr. Seuss and Mr. Geisel: a Biography","An engaging biography of one of the most beloved authors of children’s books in U.S. history. In describing the evolving career of the man known as Dr. Seuss, the authors—two journalists from California—provide a good context of the historical time, including Dr. Seuss’s effect on German Americans during World War I and World War II. This work deepens understanding of and appreciation for Dr. Seuss.","Da Capo Press ","1996","1995",,"Judith Morgan, Neil Morgan",,"9 thru 12","English","Biography/Autobiography, Nonfiction",,,"American History, English-Language Arts/General","History/Social Science","HSS 11.5, HSS 11.7",
"37556","Dracula","In this classic horror story, an evil count in Transylvania leads an army of human vampires that prey on people.","Signet Classics","1997","1897",,"Bram Stoker",,"9 thru 12","English","Fiction, Horror","Classic",,"English-Language Arts/General","English-Language Arts/Writing",,
"37714","Dragon's Blood","Jakkin, a bond boy in master Sarkkhan's dragon barns on the planet Austar IV, steals a dragon hatchling so he can train the creature as a champion fighter in the hope of winning his freedom. Sequels include HEART'S BLOOD and A SENDING OF DRAGONS.","Harcourt Brace","1996",,,"Jane Yolen",,"6 thru 8, 9 thru 12","English","Fantasy, Fiction, Science Fiction",,,"English-Language Arts/General","English-Language Arts/Writing",,
"37163","Dragonflight","Pern, a former colony of Earth, is a planet protected from deadly spores by fire-breathing dragons and their human partner riders. The spores fall from a sister planet every 200 years, destroying all life they encounter. It has been centuries since the last spores fell, and the event is now considered something of a myth. However, a dragon rider knows that the riders and their dragons are once again needed.","Ballantine Books","1991",,,"Anne McCaffrey",,"9 thru 12","English","Fantasy, Science Fiction","Classic",,"English-Language Arts/General","English-Language Arts/Writing, Mathematics, Science",,
"16932","Dragons of Eden: Speculations on the Evolution of Human Intelligence, The","This title first published in 1977, presents an overview of human evolution. It discusses human and animal intelligence, the mechanisms of the brain, memory, sleep, myths and legends about evolution, and the possibility of intelligent extraterrestrial life. Included are bibliographical references and an index.","Ballantine Books","1986","1977",,"Carl Sagan",,"9 thru 12","English","Narrative Nonfiction",,,"Life Science (Biology)","Science",,
"2628","Dramarama","Spending the summer at Wildewood Academy, an elite boarding school for the performing arts, tests the bond between two teenagers: Sadye and her best friend, Demi. Great details about drama camp—auditions, singing, dancing, and acting classes, the teachers’ different directing styles—make this a terrific read.","Hyperion","2007",,,"E. Lockhart",,"9 thru 12","English","Fiction",,,"Theatre","Visual and Performing Arts","VAPA T PreK-12.1, VAPA T PreK-12.3, VAPA T PreK-12.4",
"39721","Drawing from Memory","In the form of an album, Allen Say tells the story of his apprenticeship to a master cartoonist during World War II and the hard work he undertook after the war. Art was not considered an honorable profession, and Say describes how he chose to pursue his career at age thirteen even though his father disapproved of the path. Illustrated with panels, drawings, and paintings done in graphic-novel style. Honors and recognition: ALA Notable Children’s Book 2012; Notable Book for a Global Society 2012; Sibert Honor 2012.","Scholastic","2011",,,"Allen Say","Allen Say","3 thru 5, 9 thru 12","English","Biography/Autobiography, Nonfiction",,"Japanese/Japanese American","Diversity, Lifestyles Around the World, Visual Arts, World Cultures: Perspectives, Practices, and Products","Visual and Performing Arts, English-Language Arts/General ","VAPA V PreK-12.2","Eureka! Nonfiction Children’s Book Award Winner"
"2254","Dream of Freedom: The Civil Rights Movement from 1954 to 1968, A","Examines the rise of the civil rights movement in America, the men and women whose lives made an impact on the pursuit of social and political equality, and landmark Supreme Court cases that changed American society in the mid- to late twentieth century. Outstanding in the breadth and depth of the coverage of the subject matter, which is enhanced by carefully selected black-and-white photographs. Includes a bibliography and an index.","Scholastic","2004",,,"Diane McWhorter",,"9 thru 12","English","Narrative Nonfiction, Nonfiction",,"Black/African American","American History, Ethnic Studies, Government and Politics","History/Social Science","HSS 11.10, HSS G 12.5",
"38917","Dream of the Red Chamber","This classic Chinese novel focuses on a large, wealthy family's prosperity and decline as seen through the eyes of a teenage boy.","Lian Jing","1999",,,"Xue Qin Cao",,"9 thru 12","Chinese","Fiction",,"Chinese/Chinese American","English-Language Arts/General","English-Language Arts/General ",,
"38918","Dream Seeker","One of China's greatest contemporary science fiction authors illustrates Ni's unlimited creativity and imagination in this work of science fiction that includes aspects of cloning. The novel is written in traditional Chinese.","Ming Chuang Publications","1989",,,"Kuang Ni",,"9 thru 12","Chinese","Science Fiction",,"Chinese/Chinese American","English-Language Arts/General","English-Language Arts/General ",,
"36884","Dreaming in Color, Living in Black and White: Our Own Stories of Growing Up Black in America","African American adults tell of their searing personal experiences of racism while growing up. The collection is deeply disturbing, with the unforgettable slap of the ""N word"" at the core of many stories. These difficult, painful stories show diverse, proud adults who are determined to tell their stories and to work for justice.","Archway Paperback","2000",,,"Laurel Holliday (editor)",,"9 thru 12","English","Biography/Autobiography, Nonfiction",,"Black/African American","American History, Ethnic Studies","History/Social Science","HSS 11.11",
"37873","Dreaming in Cuban","Three generations of a Cuban family are divided by Castro's 1959 revolution. Family loyalties are shattered and broken by political allegiance in this realistic description of events influenced by the politics and social mores of the second half of the twentieth century.","Ballantine","1993","1992",,"Cristina Garcia",,"9 thru 12","English","Fiction, Historical Fiction",,"Latino/Latino American","English-Language Arts/General","History/Social Science","HSS 10.9, HSS 10.10",
"41313","Dreamquake","While investigating the government's involvement in the disappearance of her father, Tziga Hame, and the decline of the art of projecting dreams, dreamhunter Laura learns more about ""The Place."" ","Farrar, Strauss and Giroux","2007",,,"Elizabeth Knox",,"9 thru 12","English","Fantasy",,,"English-Language Arts/General","English-Language Arts/General ",,"Michael L. Printz Honor"
"40847","Dressmaker of Khair Khana, The","A female American journalist travels to Taliban-occupied Afghanistan to tell the story of women living in that war-torn country. This incredible account centers on Kamila Sidiqi, who defied the Taliban by creating a thriving business in spite of being banned from continuing her education. This book will open the reader’s eyes to the strength of women living under an oppressive regime; they are depicted not as victims, but as heroines whose grit and determination hold families together during desperate times. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Harper Perennial","2012","2011",,"Gail Tzemach Lemmon",,"9 thru 12","English","Nonfiction",,"Middle Eastern","Global Social Issues, Lifestyles Around the World, Women’s Studies, World Cultures: Perspectives, Practices, and Products","English-Language Arts/General ",,
"39198","Drift","Sixteen-year-old Mexican American Robert Lomos learns more than he wants to about adult responsibilities. His father, a Latino jazz musician, has already abandoned the family when Robert's mother has a mental breakdown and moves to Los Angeles. Robert is left with his grandmother in Texas, who sends him to the evangelical Sunnydale Christian Academy when he gets kicked out of public school for acting out. He fails to reunite with his mother and must learn to survive on his own.","Picador","2003",,,"Manuel Luis Martinez",,"9 thru 12","English","Realistic Fiction",,"Latino/Latino American","English-Language Arts/General","English-Language Arts/General ",,
"36725","Drink Cultura: Chicanoismo","This personal narrative in the form of essays examines what it means to be Latino in American society. This book was published for an adult readership and thus contains mature content. Before handing the text to a child, educators and parents should read the book and know the child.","Capra Press","1993",,,"Jose Antonio Burciaga",,"9 thru 12","English","Essay, Nonfiction",,"Latino/Latino American","English-Language Arts/General","History/Social Science, English-Language Arts/Writing",,
"39199","Drinking Coffee Elsewhere","Short stories, most of which are set in the American South, provide insights on how racism shapes the daily lives of diverse African American characters.","Riverhead Books","2003",,,"Z.Z. Packer",,"9 thru 12","English","Short Story",,"Black/African American","English-Language Arts/General","English-Language Arts/Writing",,"Alex Award"
"40821","Drive: The Surprising Truth About What Motivates Us","Author Daniel Pink tells readers that money is not what motivates people; in fact, he says that no type of “carrot and stick” will motivate people to be successful in the modern world. Instead, Pink claims that people are motivated by autonomy, mastery, and purpose—the guiding qualities that make a person want to succeed at any task. This accessible read of Pink’s well-researched argument can help students rethink their choices for the future or even their approach to current projects.","Penguin","2009","2009",,"Daniel H. Pink",,"9 thru 12","English","Nonfiction",,,"English-Language Arts/General, Psychology/Sociology","English-Language Arts/General ",,
